time,value,shandong_rhhi,value__autocorrelation__lag_0
2023-05-01,95436,43.099179,1.0
2023-05-02,77292,55.510489,1.0
2023-05-03,73577,84.472275,1.0
2023-05-04,73821,97.167392,1.0
2023-05-05,83259,74.619745,1.0
2023-05-06,91485,54.947283,1.0
2023-05-07,60490,48.272932,1.0
2023-05-08,61101,48.393587,1.0
2023-05-09,70454,51.972712,1.0
2023-05-10,96484,53.976633,1.0
2023-05-11,102686,50.195778,1.0
2023-05-12,95595,56.00545,1.0
2023-05-13,65708,62.688538,1.0
2023-05-14,86136,60.544954,1.0
2023-05-15,115861,56.423671,1.0
2023-05-16,110302,54.213441,1.0
2023-05-17,93826,70.489074,1.0
2023-05-18,103582,81.639654,1.0
2023-05-19,108336,66.683173,1.0
2023-05-20,107752,55.331665,1.0
2023-05-21,92690,56.939266,1.0
2023-05-22,79320,52.584865,1.0
2023-05-23,62026,45.532683,1.0
2023-05-24,66267,51.797958,1.0
2023-05-25,89526,72.55967,1.0
2023-05-26,84805,77.921163,1.0
2023-05-27,74697,92.449092,1.0
2023-05-28,65240,94.821947,1.0
2023-05-29,102836,82.520479,1.0
2023-05-30,95732,80.389182,1.0
2023-05-31,90644,72.443559,1.0
2023-06-01,93989,64.615337,1.0
2023-06-02,115498,61.336421,1.0000000000000002
2023-06-03,96750,49.970701,1.0000000000000002
2023-06-04,83419,67.152731,1.0000000000000002
2023-06-05,81980,67.063063,1.0
2023-06-06,88469,57.192547,1.0
2023-06-07,88172,54.566875,1.0
2023-06-08,96587,41.552702,1.0
2023-06-09,91702,42.966457,1.0
2023-06-10,72479,53.881463,1.0
2023-06-11,71199,62.098458,1.0
2023-06-12,68765,67.377884,1.0
2023-06-13,59923,61.951545,1.0
2023-06-14,74780,53.627077,1.0
2023-06-15,62740,51.275372,1.0
2023-06-16,97653,56.73554,1.0
2023-06-17,100125,70.274945,1.0
2023-06-18,85936,71.066983,1.0
2023-06-19,68975,87.339713,1.0
2023-06-20,61478,71.472569,1.0
2023-06-21,73484,51.410543,1.0
2023-06-22,73910,43.783844,1.0
2023-06-23,96742,47.265787,1.0
2023-06-24,109116,55.963311,1.0
2023-06-25,93138,81.101645,1.0
2023-06-26,73203,69.967506,1.0
2023-06-27,90686,67.985591,1.0
2023-06-28,107769,82.024463,1.0
2023-06-29,89411,80.491675,1.0
2023-06-30,79436,64.46715,1.0
2023-07-01,75609,64.555944,1.0
2023-07-02,65488,74.418956,1.0
2023-07-03,94944,85.981268,1.0
2023-07-04,117028,82.184101,1.0
2023-07-05,101300,52.35249,1.0
2023-07-06,80347,68.465574,1.0
2023-07-07,90474,71.475675,1.0
2023-07-08,107557,70.430685,1.0
2023-07-09,117488,65.348712,1.0000000000000002
2023-07-10,102513,74.703337,0.9999999999999999
2023-07-11,87741,82.124741,1.0
2023-07-12,91032,94.214216,1.0
2023-07-13,108394,88.761063,1.0
2023-07-14,126164,67.408931,1.0
2023-07-15,113885,63.945735,0.9999999999999999
2023-07-16,88423,64.605857,1.0
2023-07-17,111922,67.492095,1.0000000000000002
2023-07-18,112219,72.19874,1.0
2023-07-19,107169,71.952542,1.0000000000000002
2023-07-20,110520,75.572115,1.0
2023-07-21,117054,85.801968,1.0
2023-07-22,75702,87.403479,1.0
2023-07-23,73569,82.758137,1.0
2023-07-24,90012,76.487329,1.0
2023-07-25,77751,78.217424,1.0
2023-07-26,82514,82.208951,1.0
2023-07-27,70629,80.312573,1.0000000000000002
2023-07-28,63357,85.742465,1.0
2023-07-29,55225,90.5066,1.0
2023-07-30,73547,89.901287,1.0
2023-07-31,56284,85.714322,1.0
2023-08-01,55417,83.575641,1.0
2023-08-02,56942,85.615899,1.0
2023-08-03,76694,84.18524,1.0
2023-08-04,103777,75.721428,1.0
2023-08-05,84557,86.265997,1.0
2023-08-06,74312,82.995903,1.0
2023-08-07,63060,85.006028,1.0
2023-08-08,95855,79.472776,1.0
2023-08-09,74544,75.493896,1.0
2023-08-10,86471,70.499789,1.0
2023-08-11,77393,68.81843,1.0
2023-08-12,98613,81.994165,1.0
2023-08-13,81862,80.37121,1.0
2023-08-14,76036,75.359022,1.0
2023-08-15,73852,73.666915,1.0
2023-08-16,73904,70.19498,1.0
2023-08-17,73111,71.219934,1.0
2023-08-18,70786,75.594404,1.0
2023-08-19,77444,74.547291,1.0
2023-08-20,98104,78.343922,1.0
2023-08-21,103557,87.45253,1.0
2023-08-22,71139,77.094246,1.0
2023-08-23,67968,70.416894,1.0
2023-08-24,64395,74.273315,1.0
2023-08-25,66077,73.977874,1.0
2023-08-26,53621,77.108231,1.0
2023-08-27,52029,88.96719,1.0
2023-08-28,81226,80.711388,1.0
2023-08-29,118871,73.088158,1.0
2023-08-30,109852,70.740699,1.0000000000000002
2023-08-31,69800,72.189902,1.0
2023-09-01,68586,77.122454,1.0
2023-09-02,58769,74.509914,1.0
2023-09-03,74102,72.241578,1.0
2023-09-04,70024,72.551057,1.0
2023-09-05,71047,71.778654,1.0
2023-09-06,72822,74.794569,1.0
2023-09-07,73234,70.620033,1.0
2023-09-08,90335,69.145276,1.0
2023-09-09,80651,68.562276,1.0
2023-09-10,73283,73.632447,1.0
2023-09-11,71592,77.820206,1.0
2023-09-12,68197,86.440413,1.0
2023-09-13,71357,69.50612,1.0
2023-09-14,68161,59.462346,1.0
2023-09-15,82530,67.196551,1.0
2023-09-16,74877,66.041018,1.0
2023-09-17,80214,67.303411,1.0
2023-09-18,75406,68.788511,1.0
2023-09-19,63401,89.389074,1.0
2023-09-20,59464,64.49003,1.0
2023-09-21,67678,59.764164,1.0
2023-09-22,99355,62.100222,1.0
2023-09-23,123270,71.159986,1.0
2023-09-24,92219,86.012367,1.0
2023-09-25,81243,85.235653,1.0
2023-09-26,81754,83.794306,1.0
2023-09-27,90105,83.487484,1.0
2023-09-28,82027,74.223479,1.0
2023-09-29,88737,71.006826,1.0
2023-09-30,100571,65.32272,1.0
2023-10-01,113744,53.732858,1.0
2023-10-02,82945,58.852215,1.0
2023-10-03,82465,66.286224,1.0
2023-10-04,79331,67.277969,1.0
2023-10-05,80703,52.604457,1.0
2023-10-06,97559,58.273637,1.0
2023-10-07,99856,64.463903,1.0
2023-10-08,85863,63.542744,1.0
2023-10-09,124134,59.835898,1.0
2023-10-10,126899,62.510679,1.0
2023-10-11,101419,64.653664,1.0
2023-10-12,100721,67.989093,1.0
2023-10-13,92419,70.336749,1.0
2023-10-14,82280,62.861003,0.9999999999999999
2023-10-15,68844,60.03893,1.0000000000000002
2023-10-16,88066,58.839034,1.0000000000000002
2023-10-17,107174,63.032829,1.0
2023-10-18,110776,61.10716,1.0
2023-10-19,102441,53.417363,1.0
2023-10-20,85520,40.04507,1.0
2023-10-21,84489,46.985948,1.0
2023-10-22,94928,51.88707,1.0
2023-10-23,129140,52.42748,1.0
2023-10-24,121602,61.142748,1.0
2023-10-25,109871,64.950762,1.0
2023-10-26,93855,58.709135,1.0
2023-10-27,111110,52.018731,1.0
2023-10-28,116256,62.10612,1.0
2023-10-29,96740,61.490446,1.0
2023-10-30,84151,65.736511,1.0
2023-10-31,93563,65.577795,1.0
2023-11-01,109076,60.933236,1.0
2023-11-02,100209,56.705531,1.0
2023-11-03,109031,63.365482,1.0
2023-11-04,97118,67.994315,1.0
2023-11-05,97997,87.490506,1.0
2023-11-06,84200,40.856303,1.0
2023-11-07,80271,50.527878,1.0
2023-11-08,88726,65.957044,1.0
2023-11-09,107928,62.586693,1.0
2023-11-10,111363,44.175726,1.0
2023-11-11,89709,64.8384,1.0
2023-11-12,86211,53.959479,1.0
2023-11-13,92305,51.150953,1.0
2023-11-14,74158,58.965955,1.0
2023-11-15,72313,67.119051,1.0
2023-11-16,64486,50.525982,1.0
2023-11-17,91173,40.606742,1.0
2023-11-18,105129,46.203507,1.0
2023-11-19,73414,63.932925,1.0
2023-11-20,75536,67.347414,1.0
2023-11-21,78695,75.387378,1.0
2023-11-22,81272,72.062342,1.0
2023-11-23,68464,38.626495,1.0
2023-11-24,87304,41.274265,1.0
2023-11-25,101101,54.947371,1.0
2023-11-26,97189,77.732139,1.0
2023-11-27,91055,69.520327,1.0
2023-11-28,107341,49.895194,1.0
2023-11-29,89934,47.703864,1.0
2023-11-30,72920,44.188303,1.0
2023-12-01,69843,47.747213,1.0
2023-12-02,63421,52.156566,1.0
2023-12-03,68850,57.313479,1.0
2023-12-04,87505,61.652943,1.0
2023-12-05,73184,68.888504,1.0
2023-12-06,62342,43.080328,1.0
2023-12-07,62450,45.495094,1.0
2023-12-08,55935,56.003111,1.0
2023-12-09,56893,68.520978,1.0
2023-12-10,51722,60.524949,1.0
2023-12-11,54338,77.0152,1.0
2023-12-12,60116,64.247008,1.0
2023-12-13,71102,71.811943,1.0
2023-12-14,87309,85.954073,1.0
2023-12-15,68345,67.896892,1.0
2023-12-16,60082,52.320343,1.0
2023-12-17,62482,39.133784,1.0
2023-12-18,74646,48.887714,1.0
2023-12-19,72962,56.965199,1.0
2023-12-20,84227,43.664456,1.0
2023-12-21,77510,39.502782,1.0
2023-12-22,73509,36.486743,1.0
2023-12-23,71475,48.218749,1.0
2023-12-24,68587,49.504559,1.0
2023-12-25,77805,46.209843,1.0
2023-12-26,80616,68.753734,1.0
2023-12-27,81764,72.275233,1.0
2023-12-28,66521,82.120382,1.0
2023-12-29,95445,90.010215,1.0
2023-12-30,118517,80.752856,1.0
2023-12-31,98448,73.425241,1.0
2024-01-01,63924,60.960345,1.0
2024-01-02,69815,62.188934,1.0
2024-01-03,77600,60.067768,1.0
2024-01-04,78937,73.518471,1.0
2024-01-05,83917,66.792855,1.0
2024-01-06,90971,57.27903,1.0
2024-01-07,80443,49.053817,1.0
2024-01-08,88948,59.560497,1.0
2024-01-09,91469,75.165003,1.0
2024-01-10,78690,62.045906,1.0
2024-01-11,74429,71.507496,0.9999999999999999
2024-01-12,71596,77.627284,1.0000000000000002
2024-01-13,77660,83.626733,0.9999999999999999
2024-01-14,75036,63.485266,0.9999999999999999
2024-01-15,69222,48.590091,1.0
2024-01-16,70599,61.300709,1.0
2024-01-17,82892,90.013946,1.0
2024-01-18,87756,78.92333,1.0
2024-01-19,80331,71.522741,1.0
2024-01-20,81299,73.27407,1.0
2024-01-21,82622,55.137198,1.0
2024-01-22,80995,33.641009,1.0
2024-01-23,74460,32.262599,1.0
2024-01-24,72941,37.29022,1.0
2024-01-25,71955,43.917887,1.0
2024-01-26,77103,45.435019,1.0
2024-01-27,80961,54.102122,1.0
2024-01-28,86525,50.448392,1.0
2024-01-29,81548,61.343347,1.0
2024-01-30,71950,77.110318,1.0
2024-01-31,70436,83.363569,1.0
2024-02-01,72558,61.311598,1.0
2024-02-02,73419,53.482508,1.0
2024-02-03,80346,58.133936,1.0
2024-02-04,100011,65.734123,1.0
2024-02-05,84171,71.045098,1.0
2024-02-06,78105,60.611318,1.0
2024-02-07,62924,60.464777,1.0
2024-02-08,66465,60.942445,1.0
2024-02-09,52915,64.614626,1.0
2024-02-10,57734,64.102581,1.0
2024-02-11,58927,57.313291,1.0
2024-02-12,55238,63.669525,1.0
2024-02-13,55791,67.04246,1.0
2024-02-14,57745,74.609789,1.0
2024-02-15,52927,49.641445,0.9999999999999999
2024-02-16,56695,51.252781,1.0000000000000002
2024-02-17,54379,68.435618,0.9999999999999999
2024-02-18,59107,88.978815,1.0
2024-02-19,68498,59.638372,0.9999999999999999
2024-02-20,78188,59.30411,1.0000000000000002
2024-02-21,71664,78.568005,1.0
2024-02-22,73358,66.611501,1.0
2024-02-23,71756,63.519277,1.0
2024-02-24,78745,67.107877,0.9999999999999999
2024-02-25,76413,56.992938,1.0000000000000002
2024-02-26,91307,50.649563,1.0
2024-02-27,87279,55.24101,1.0
2024-02-28,73716,60.628377,1.0
2024-02-29,91463,58.564711,1.0
2024-03-01,119446,42.283438,1.0
2024-03-02,129904,52.09283,1.0
2024-03-03,108488,60.969734,1.0
2024-03-04,83748,72.099867,1.0
2024-03-05,89340,75.49473,1.0
2024-03-06,88975,46.692127,1.0
2024-03-07,104167,59.907983,1.0
2024-03-08,112901,48.457294,1.0
2024-03-09,112323,48.728771,1.0
2024-03-10,87927,57.250423,1.0
2024-03-11,90768,59.702103,1.0
2024-03-12,99864,49.731494,1.0
2024-03-13,110608,45.621319,1.0
2024-03-14,122381,52.722371,1.0
2024-03-15,127268,59.032561,1.0
2024-03-16,112341,65.647282,1.0
2024-03-17,104675,35.789489,1.0
2024-03-18,109313,41.977995,1.0
2024-03-19,105830,29.234103,1.0
2024-03-20,95447,39.427236,1.0
2024-03-21,102922,47.682366,0.9999999999999999
2024-03-22,96572,47.147051,1.0
2024-03-23,121991,44.081079,1.0
2024-03-24,129573,55.649913,1.0
2024-03-25,114317,83.32414,1.0
2024-03-26,117897,65.95206,1.0
2024-03-27,120272,72.566911,1.0
2024-03-28,112252,64.640364,1.0
2024-03-29,107955,42.329076,1.0
2024-03-30,94156,41.882738,1.0
2024-03-31,96801,41.400688,1.0
2024-04-01,108122,63.590141,1.0
2024-04-02,97361,69.440929,1.0
2024-04-03,97650,56.380003,1.0
2024-04-04,90913,39.774264,1.0
2024-04-05,97128,47.942946,1.0
2024-04-06,107963,47.492885,1.0
2024-04-07,110302,52.616011,1.0
2024-04-08,101962,53.317585,1.0
2024-04-09,115118,47.395472,1.0
2024-04-10,111218,52.536126,1.0
2024-04-11,105814,58.554978,1.0
2024-04-12,105340,63.866726,1.0
2024-04-13,110913,72.135155,1.0
2024-04-14,100856,84.989768,1.0
2024-04-15,104046,72.623451,1.0
2024-04-16,117966,48.711704,1.0
2024-04-17,119584,49.307986,1.0
2024-04-18,121871,50.677905,1.0
2024-04-19,90556,54.349399,1.0
2024-04-20,98053,56.197972,1.0
2024-04-21,85633,63.773584,1.0
2024-04-22,100758,63.409012,1.0
2024-04-23,129902,68.971466,1.0
2024-04-24,101440,53.392904,1.0
2024-04-25,80259,48.083604,1.0
2024-04-26,78277,55.054971,1.0000000000000002
2024-04-27,63367,63.492055,1.0
2024-04-28,58752,69.734478,1.0
2024-04-29,80699,62.688318,1.0
2024-04-30,91634,56.083373,1.0
2024-05-01,93378,43.906063,1.0
2024-05-02,91771,40.643207,1.0
2024-05-03,93932,44.957598,1.0
2024-05-04,97795,64.355903,1.0
2024-05-05,93737,75.406652,1.0
2024-05-06,109097,70.562885,1.0
2024-05-07,98916,60.069557,1.0
2024-05-08,102670,43.810196,1.0
2024-05-09,116133,40.71477,1.0
2024-05-10,109779,50.183674,1.0
2024-05-11,98001,43.825141,1.0
2024-05-12,99723,42.223963,1.0
2024-05-13,87947,41.409835,1.0
2024-05-14,89362,44.135035,1.0
2024-05-15,81286,36.31204,1.0
2024-05-16,65694,35.727801,1.0
2024-05-17,72858,54.770696,1.0
2024-05-18,91175,58.465652,1.0
2024-05-19,76213,58.301775,1.0
2024-05-20,0,69.685032,1.0
2024-05-21,90741,69.928723,1.0
2024-05-22,89775,66.966331,1.0
2024-05-23,97654,58.044929,1.0
2024-05-24,28890,68.449588,1.0
2024-05-25,96571,72.82525,1.0
2024-05-26,110325,71.086337,0.9999999999999999
2024-05-27,93823,52.148784,1.0
2024-05-28,89198,47.36188,1.0
2024-05-29,107941,39.597447,1.0
2024-05-30,117337,51.567703,1.0000000000000002
2024-05-31,93667,54.51666,1.0
2024-06-01,118100,43.992706,1.0
2024-06-02,100204,38.255248,1.0
2024-06-03,88445,43.302739,1.0
2024-06-04,78808,41.649282,1.0
2024-06-05,104005,53.965049,1.0
2024-06-06,129669,58.138265,1.0
2024-06-07,109239,57.410853,1.0
2024-06-08,99572,57.818929,1.0
2024-06-09,87498,44.200678,1.0
2024-06-10,86063,42.277511,1.0
2024-06-11,87245,42.662694,1.0
2024-06-12,93957,51.413027,1.0
2024-06-13,81155,52.185987,1.0
2024-06-14,116746,64.715313,1.0
2024-06-15,107300,66.623644,1.0
2024-06-16,82541,57.100009,1.0
2024-06-17,82432,52.236393,1.0
2024-06-18,116082,41.201168,1.0
2024-06-19,120977,47.326956,1.0
2024-06-20,98622,61.813892,1.0
2024-06-21,128448,72.914742,1.0
2024-06-22,119850,73.109566,1.0
2024-06-23,127446,56.411164,1.0
2024-06-24,99551,54.535938,1.0
2024-06-25,118466,49.256659,1.0
2024-06-26,137000,46.173873,1.0000000000000002
2024-06-27,123364,47.619845,0.9999999999999999
2024-06-28,110222,57.281119,1.0
2024-06-29,79562,71.590906,1.0
2024-06-30,77145,62.142104,1.0
2024-07-01,75251,80.802918,1.0
2024-07-02,107590,88.655635,1.0
2024-07-03,104809,75.655741,1.0
2024-07-04,114817,83.291619,1.0
2024-07-05,104887,85.553944,1.0
2024-07-06,72326,80.261537,1.0
2024-07-07,88026,87.352463,1.0
2024-07-08,89331,87.205925,1.0
2024-07-09,79048,79.299233,1.0
2024-07-10,76641,72.546216,1.0
2024-07-11,80657,71.259664,1.0
2024-07-12,88390,74.181259,1.0
2024-07-13,78315,76.8526,1.0
2024-07-14,105538,77.746216,1.0
2024-07-15,104310,79.34636,1.0
2024-07-16,131431,87.355273,1.0
2024-07-17,148236,88.89759,1.0
2024-07-18,136569,80.646363,1.0
2024-07-19,139776,82.281625,1.0
2024-07-20,123793,86.006798,1.0
2024-07-21,129658,82.479575,1.0
2024-07-22,115570,85.827118,1.0
2024-07-23,115659,86.310248,1.0
2024-07-24,119456,85.182824,1.0
2024-07-25,131409,86.688727,1.0
2024-07-26,129759,86.733837,1.0
2024-07-27,125572,90.971578,1.0
2024-07-28,102225,88.740509,1.0
2024-07-29,134735,85.485075,1.0
2024-07-30,138833,78.913921,1.0
2024-07-31,121716,77.563432,1.0
2024-08-01,117701,82.30055,1.0
2024-08-02,137015,82.786166,1.0
2024-08-03,141094,83.821681,1.0
2024-08-04,142033,82.654941,1.0
2024-08-05,131057,86.190851,1.0
2024-08-06,127661,86.042258,1.0
2024-08-07,129495,86.66767,1.0
2024-08-08,141085,84.7597,1.0
2024-08-09,133883,85.625364,1.0
2024-08-10,123579,80.218027,1.0
2024-08-11,111664,74.832714,1.0
