time,value,shandong_rhhi,value__autocorrelation__lag_0
2024-08-12,116460,73.094675,1.0000000000000002
2024-08-13,137635,81.749245,1.0
2024-08-14,130769,85.447801,1.0
2024-08-15,120203,83.450332,1.0
2024-08-16,112044,81.272506,1.0
2024-08-17,128588,81.850426,1.0
2024-08-18,143294,84.133615,1.0
2024-08-19,137250,88.3244,1.0
2024-08-20,105105,87.711184,1.0
2024-08-21,101701,84.114795,1.0
2024-08-22,99817,80.337569,1.0
2024-08-23,98941,79.363166,1.0
2024-08-24,90688,81.122787,1.0
2024-08-25,107367,83.110608,1.0
2024-08-26,151890,86.85258,1.0
2024-08-27,139800,77.208585,1.0
2024-08-28,156645,75.105998,0.9999999999999999
2024-08-29,127671,78.163683,1.0
2024-08-30,123000,76.928305,1.0
2024-08-31,123096,78.066754,1.0
2024-09-01,99577,79.351618,1.0
2024-09-02,88384,67.552057,1.0
2024-09-03,107668,69.708176,1.0
2024-09-04,116670,71.903828,1.0
2024-09-05,113744,76.872575,1.0
2024-09-06,126893,65.730843,1.0
2024-09-07,129327,69.976754,1.0
2024-09-08,140941,73.556772,1.0
2024-09-09,114353,72.532619,1.0
2024-09-10,97364,81.876238,1.0
2024-09-11,99363,76.818437,1.0
2024-09-12,88386,78.949264,1.0
2024-09-13,93560,86.450716,1.0
2024-09-14,87858,80.152164,1.0
2024-09-15,91825,68.992471,1.0
2024-09-16,136496,69.96491,1.0
2024-09-17,98760,78.363039,1.0
2024-09-18,76774,86.626702,1.0
2024-09-19,106558,87.099683,1.0
2024-09-20,118457,85.225328,1.0
2024-09-21,114554,62.076992,1.0
2024-09-22,113618,56.786086,1.0
2024-09-23,104972,64.808441,1.0
2024-09-24,117730,69.459482,1.0
2024-09-25,109016,70.034148,1.0
2024-09-26,94028,72.744854,1.0
2024-09-27,95057,66.990344,1.0
2024-09-28,87286,67.846805,1.0
2024-09-29,93423,73.56458,1.0
2024-09-30,97621,88.463383,1.0
2024-10-01,121858,59.804431,1.0
2024-10-02,93885,47.254993,1.0
2024-10-03,76794,54.555363,1.0
2024-10-04,72687,58.499031,1.0
2024-10-05,76287,63.902347,1.0
2024-10-06,95226,67.467999,1.0
2024-10-07,82419,72.562293,1.0
2024-10-08,85338,60.509744,1.0
2024-10-09,118719,61.476564,1.0
2024-10-10,107516,65.976447,1.0
2024-10-11,104744,61.528204,1.0
2024-10-12,70858,63.702478,1.0
2024-10-13,67753,71.958895,1.0
2024-10-14,94332,77.538739,1.0
2024-10-15,120550,75.035955,1.0
2024-10-16,112399,69.646944,1.0
2024-10-17,101597,78.58502,1.0
2024-10-18,113500,90.8502,1.0
2024-10-19,112060,56.815801,1.0
2024-10-20,110347,65.937955,1.0
2024-10-21,113892,77.123419,1.0
2024-10-22,112671,78.10293,1.0
2024-10-23,108114,66.422275,1.0
2024-10-24,104806,72.562861,1.0
2024-10-25,131322,79.983467,1.0
2024-10-26,115643,82.39321,1.0
2024-10-27,132942,77.899252,1.0
2024-10-28,111524,72.519495,1.0
2024-10-29,101968,73.502601,1.0
2024-10-30,107748,77.424636,1.0
2024-10-31,133931,78.302875,1.0
2024-11-01,129642,77.764773,1.0
2024-11-02,129927,75.910181,1.0
2024-11-03,121263,70.399332,1.0
2024-11-04,119178,46.439311,1.0
2024-11-05,114458,58.379013,1.0
2024-11-06,110777,55.910653,1.0
2024-11-07,111881,60.439432,1.0
2024-11-08,117182,68.789421,1.0
2024-11-09,97204,76.120735,1.0
2024-11-10,100219,83.089306,1.0
2024-11-11,131945,83.827048,1.0
2024-11-12,95889,82.770705,1.0
2024-11-13,89048,84.735512,1.0
2024-11-14,102051,88.60972,1.0
2024-11-15,120000,88.797552,1.0000000000000002
2024-11-16,129593,74.010704,1.0
2024-11-17,111092,48.733767,1.0
2024-11-18,95939,53.197233,1.0
2024-11-19,103556,61.818819,1.0
2024-11-20,104167,73.08789,1.0
2024-11-21,97608,71.050555,1.0
2024-11-22,103171,62.835049,1.0
2024-11-23,141959,64.087395,1.0
2024-11-24,141140,66.066104,1.0
2024-11-25,151617,82.042236,1.0
2024-11-26,0,43.01743,1.0
2024-11-27,141801,42.120359,1.0
2024-11-28,141977,45.434436,1.0
2024-11-29,106673,51.563651,1.0
2024-11-30,134458,60.431315,1.0
2024-12-01,131664,68.351675,1.0
2024-12-02,124227,63.924372,1.0
2024-12-03,75154,63.123226,1.0
2024-12-04,124653,62.425059,1.0
2024-12-05,152371,66.194566,1.0
2024-12-06,148417,65.965351,1.0
2024-12-07,172917,54.517244,1.0
2024-12-08,160004,50.159421,1.0
2024-12-09,145158,58.765667,1.0
2024-12-10,120366,62.785064,1.0
2024-12-11,134182,63.488374,1.0
2024-12-12,127626,67.595548,1.0
2024-12-13,124349,65.463339,1.0
2024-12-14,126900,47.590394,1.0
2024-12-15,109475,45.747222,1.0
2024-12-16,111525,51.637404,1.0
2024-12-17,134678,57.389746,1.0
2024-12-18,121140,54.081277,1.0
2024-12-19,126903,55.491026,1.0
2024-12-20,129005,57.39337,1.0
2024-12-21,95309,44.653508,1.0
2024-12-22,115320,40.667384,1.0
2024-12-23,112471,45.98997,1.0
2024-12-24,122101,51.68909,1.0
2024-12-25,144969,58.415922,1.0
2024-12-26,136663,47.779999,1.0
2024-12-27,149097,38.552642,1.0
2024-12-28,154667,33.387108,1.0
2024-12-29,161335,42.399517,1.0
2024-12-30,139038,47.914846,1.0
2024-12-31,150025,44.419263,1.0
2025-01-01,137374,58.699979,1.0
2025-01-02,135085,67.072126,1.0
2025-01-03,115065,53.828117,1.0
2025-01-04,128337,60.515962,1.0
2025-01-05,138286,60.330675,1.0
2025-01-06,143052,47.349057,1.0
2025-01-07,148984,35.927372,1.0
2025-01-08,132376,42.405833,1.0
2025-01-09,132959,35.900406,1.0
2025-01-10,137836,32.990216,1.0
2025-01-11,144211,37.113387,1.0
2025-01-12,122238,43.931129,1.0
2025-01-13,156020,48.483954,1.0
2025-01-14,131807,45.370681,1.0
2025-01-15,123228,29.192806,1.0
2025-01-16,140701,33.333091,1.0
2025-01-17,154542,47.952535,1.0
2025-01-18,142759,49.047638,1.0
2025-01-19,117158,51.897373,1.0
2025-01-20,106727,49.197232,1.0
2025-01-21,98962,59.044172,1.0
2025-01-22,100855,65.080634,1.0
2025-01-23,81936,75.837256,1.0
2025-01-24,100382,79.492436,1.0
2025-01-25,81977,71.2952,1.0
2025-01-26,79187,64.072303,1.0
2025-01-27,75954,29.842136,1.0
2025-01-28,57878,29.668159,1.0
2025-01-29,53161,35.943285,1.0
2025-01-30,61653,61.845771,1.0
2025-01-31,41059,84.990969,1.0
2025-02-01,37161,74.196425,1.0
2025-02-02,70265,72.77159,1.0
2025-02-03,73241,45.493083,1.0
2025-02-04,99658,36.811474,1.0
2025-02-05,102018,30.779363,1.0
2025-02-06,102566,30.945099,0.9999999999999999
2025-02-07,103891,23.35924,0.9999999999999999
2025-02-08,107481,26.118264,1.0
2025-02-09,119578,24.901026,1.0
2025-02-10,127782,31.998563,1.0
2025-02-11,133368,61.544196,1.0
2025-02-12,136494,56.04033,1.0
2025-02-13,136813,33.77752,1.0
2025-02-14,128065,46.103774,1.0
2025-02-15,133573,49.267548,1.0
2025-02-16,136759,44.40608,1.0
2025-02-17,155798,41.542801,1.0
2025-02-18,163693,47.531943,1.0
2025-02-19,143194,46.899073,1.0000000000000002
2025-02-20,167942,48.751056,1.0
2025-02-21,163045,57.72786,1.0
2025-02-22,139662,54.637,1.0
2025-02-23,144729,42.510355,1.0
2025-02-24,149390,30.736803,1.0
2025-02-25,169807,40.772061,1.0
2025-02-26,143687,46.67337,1.0
2025-02-27,122759,62.467991,1.0
2025-02-28,165908,68.427168,1.0
2025-03-01,160294,83.268898,1.0
2025-03-02,131114,91.242589,1.0
2025-03-03,139874,70.693442,1.0
2025-03-04,125157,77.07238,1.0
2025-03-05,127470,72.032396,1.0
2025-03-06,111645,61.679773,1.0
2025-03-07,106204,60.55199,1.0
2025-03-08,150623,66.906737,1.0
2025-03-09,151001,64.390051,1.0
2025-03-10,131566,70.358493,1.0
2025-03-11,132073,76.788862,1.0
2025-03-12,118192,59.35044,1.0
2025-03-13,69089,41.337043,1.0
2025-03-14,96030,46.082996,1.0
2025-03-15,96203,53.669229,0.9999999999999999
2025-03-16,138430,43.737881,1.0
2025-03-17,166928,38.371597,1.0
2025-03-18,137956,37.941973,1.0
2025-03-19,120041,42.490646,0.9999999999999999
2025-03-20,108556,35.998134,1.0000000000000002
2025-03-21,116032,25.800113,1.0
2025-03-22,140648,23.865065,1.0
2025-03-23,157862,25.00476,1.0
2025-03-24,145425,33.342699,1.0
2025-03-25,108442,33.491439,1.0000000000000002
2025-03-26,95345,45.931511,1.0
2025-03-27,95447,35.677362,0.9999999999999999
2025-03-28,111939,40.62258,1.0
2025-03-29,149782,39.87841,1.0000000000000002
2025-03-30,131802,41.697579,1.0
2025-03-31,134835,44.713942,1.0
2025-04-01,137991,41.948132,1.0
2025-04-02,155591,39.822089,1.0
2025-04-03,146401,44.797139,1.0
2025-04-04,136788,52.155379,1.0
2025-04-05,142789,38.557361,1.0
2025-04-06,160934,38.589631,1.0
2025-04-07,151744,45.856434,1.0
2025-04-08,133198,45.519656,1.0
2025-04-09,125932,62.510018,1.0
2025-04-10,144789,59.725342,1.0
2025-04-11,153940,61.347712,0.9999999999999999
2025-04-12,157260,32.390976,1.0
2025-04-13,153996,28.119397,1.0
2025-04-14,112638,41.151984,1.0
2025-04-15,110599,42.656244,1.0
2025-04-16,109734,45.10767,1.0
2025-04-17,108737,49.156623,1.0
2025-04-18,112215,62.309909,1.0
2025-04-19,133544,71.260497,1.0
2025-04-20,122972,67.682182,1.0
2025-04-21,142469,72.718421,1.0
2025-04-22,121761,65.480729,1.0
2025-04-23,138822,53.099472,1.0
2025-04-24,132809,31.983976,1.0
2025-04-25,130688,40.390585,1.0
2025-04-26,169345,39.488411,1.0
2025-04-27,182256,50.476937,1.0
2025-04-28,153020,47.177085,1.0
2025-04-29,101278,40.706681,1.0
2025-04-30,106021,45.708552,1.0
2025-05-01,103157,46.985227,1.0
2025-05-02,123174,51.337626,1.0
2025-05-03,120795,44.231728,1.0
2025-05-04,138408,42.928133,1.0
2025-05-05,121589,61.687474,1.0
2025-05-06,110931,72.933895,1.0
2025-05-07,116501,69.634637,1.0
2025-05-08,148017,71.654605,1.0
2025-05-09,180970,86.824593,1.0
2025-05-10,128230,67.195393,1.0
2025-05-11,138644,49.944939,1.0
2025-05-12,128453,45.486104,1.0
2025-05-13,130570,49.554519,1.0
2025-05-14,135312,63.822013,1.0
2025-05-15,135432,65.992898,1.0
2025-05-16,122821,71.838121,1.0
2025-05-17,123992,47.12523,1.0
2025-05-18,109926,46.205714,1.0
2025-05-19,108935,52.660368,1.0
2025-05-20,154211,51.565388,1.0
2025-05-21,151721,63.794662,1.0
2025-05-22,163113,46.579108,1.0
2025-05-23,155341,60.850927,1.0
2025-05-24,107243,54.266071,1.0
2025-05-25,117304,42.466522,1.0
2025-05-26,125409,47.117188,1.0
2025-05-27,127993,46.622899,1.0
2025-05-28,145932,44.187328,1.0
2025-05-29,136968,45.431486,1.0
2025-05-30,137626,44.697907,1.0
2025-05-31,148976,49.908384,1.0
2025-06-01,134678,54.148807,1.0
2025-06-02,125739,56.796442,1.0
2025-06-03,129565,41.813478,0.9999999999999999
2025-06-04,118132,32.575987,1.0
2025-06-05,130129,37.605425,0.9999999999999999
2025-06-06,150002,42.401966,1.0
2025-06-07,166362,56.40781,1.0
2025-06-08,172089,64.122432,1.0
2025-06-09,163587,62.276816,1.0
2025-06-10,136619,59.329424,1.0
2025-06-11,128359,50.588383,1.0
2025-06-12,140041,44.685193,1.0
2025-06-13,153606,63.6428,1.0
2025-06-14,168375,70.948587,1.0
2025-06-15,166316,67.079766,1.0
2025-06-16,157513,47.163457,1.0
2025-06-17,112511,41.404936,1.0
2025-06-18,106600,51.576931,1.0
2025-06-19,121011,81.855906,1.0
2025-06-20,158256,79.594694,1.0
2025-06-21,152763,65.245197,1.0
2025-06-22,123262,57.459399,1.0
2025-06-23,117299,55.236981,1.0
2025-06-24,113898,53.346577,1.0
2025-06-25,109676,52.251373,1.0
2025-06-26,143964,73.182942,1.0
2025-06-27,139559,77.989379,1.0
2025-06-28,153540,82.376226,1.0
2025-06-29,152591,87.373327,1.0
2025-06-30,155604,81.220134,1.0
2025-07-01,162415,83.3335,1.0
2025-07-02,151568,82.312456,1.0
2025-07-03,158669,72.191401,1.0
2025-07-04,183829,69.883726,1.0
2025-07-05,191656,61.876334,1.0
2025-07-06,155271,64.155612,1.0
2025-07-07,150958,75.702827,1.0
2025-07-08,151983,75.130207,1.0
2025-07-09,162078,71.783939,1.0
2025-07-10,161719,68.953023,1.0
2025-07-11,181453,65.284733,1.0
2025-07-12,178584,64.024759,1.0
2025-07-13,177530,62.576784,1.0
2025-07-14,189394,49.632192,1.0
2025-07-15,178820,54.476218,1.0
2025-07-16,173758,76.517311,1.0
2025-07-17,167484,70.123468,1.0
2025-07-18,154104,66.028237,1.0
2025-07-19,169642,64.325501,1.0
2025-07-20,175028,76.057544,1.0
2025-07-21,159906,85.985166,1.0
2025-07-22,159395,86.561363,1.0
2025-07-23,149481,84.884499,1.0
2025-07-24,166718,78.196214,1.0
2025-07-25,160741,76.103959,1.0
2025-07-26,146003,74.331306,1.0
2025-07-27,157683,71.160971,1.0
2025-07-28,196585,69.7523,1.0
2025-07-29,211102,74.206057,1.0
2025-07-30,200552,78.357141,1.0
2025-07-31,204608,77.901243,1.0
2025-08-01,212073,81.970102,1.0
2025-08-02,199846,79.731443,1.0
2025-08-03,198331,77.334332,1.0
2025-08-04,187683,81.040635,1.0
2025-08-05,176882,79.871686,1.0
2025-08-06,183066,83.705891,1.0
2025-08-07,172143,78.74149,1.0
2025-08-08,176947,78.050008,1.0
2025-08-09,159279,86.604671,1.0
2025-08-10,163191,79.832525,1.0
2025-08-11,156851,77.749703,1.0
2025-08-12,159791,76.143355,1.0
2025-08-13,146301,79.468134,1.0
2025-08-14,170968,80.368865,1.0
2025-08-15,189069,86.032205,1.0
2025-08-16,199359,86.512614,1.0
2025-08-17,177183,87.210288,1.0
2025-08-18,173738,84.371331,1.0
2025-08-19,159820,76.700232,1.0
2025-08-20,148831,73.931978,1.0
2025-08-21,133497,74.926493,1.0
2025-08-22,131188,78.405632,1.0
2025-08-23,181101,83.082277,1.0
2025-08-24,195531,84.428701,1.0
2025-08-25,192005,83.533339,1.0
2025-08-26,172508,76.87796,1.0
2025-08-27,169868,78.07014,1.0
2025-08-28,174826,84.456389,1.0
2025-08-29,180279,84.134087,1.0
2025-08-30,172336,86.637267,1.0
2025-08-31,146572,89.529584,1.0
2025-09-01,155784,78.473509,1.0
2025-09-02,149178,77.843471,1.0
2025-09-03,154493,84.917391,1.0
2025-09-04,203219,81.975853,1.0
2025-09-05,185495,86.200747,1.0
2025-09-06,167149,83.071386,1.0
2025-09-07,158794,74.873061,1.0
2025-09-08,159786,81.943939,1.0
2025-09-09,209890,75.661072,1.0
2025-09-10,190141,76.480074,1.0
2025-09-11,173253,77.212622,1.0
2025-09-12,181919,81.127919,1.0
2025-09-13,153397,79.403201,1.0
2025-09-14,138926,78.429988,1.0
2025-09-15,150269,82.078164,1.0
2025-09-16,131803,88.894105,1.0
2025-09-17,126871,71.28911,1.0
2025-09-18,152635,73.812904,1.0
2025-09-19,173124,86.727234,1.0
2025-09-20,164988,76.095906,1.0
2025-09-21,156132,74.806856,1.0
2025-09-22,158212,84.338221,1.0
2025-09-23,148348,94.257953,1.0
2025-09-24,163148,85.757382,1.0
2025-09-25,307304,77.628857,1.0
2025-09-26,139930,79.237289,1.0
2025-09-27,130551,83.454041,1.0
2025-09-28,174648,85.285615,1.0
2025-09-29,186426,79.953709,1.0
2025-09-30,175216,77.948146,1.0
2025-10-01,145814,80.708259,1.0
2025-10-02,129902,88.268042,1.0000000000000002
2025-10-03,131183,81.891582,1.0
2025-10-04,126226,87.253572,1.0
2025-10-05,134734,92.49217,1.0
2025-10-06,109836,91.542394,1.0
2025-10-07,158061,83.458365,1.0
2025-10-08,148220,84.51763,1.0
2025-10-09,137928,87.906237,1.0
2025-10-10,146639,89.202124,0.9999999999999999
2025-10-11,131688,88.818537,1.0
2025-10-12,115126,90.24096,1.0
2025-10-13,123157,79.651919,1.0
2025-10-14,128566,95.458,1.0
2025-10-15,113898,99.3256,1.0
2025-10-16,120999,97.631,1.0
2025-10-17,100534,89.051906,1.0
2025-10-18,98881,67.353925,1.0
2025-10-19,98169,65.761213,1.0
2025-10-20,106982,57.769823,1.0
2025-10-21,97386,60.284884,1.0
2025-10-22,102947,62.921366,1.0
2025-10-23,100427,87.6497,1.0
2025-10-24,143450,69.351397,1.0
2025-10-25,140632,79.809412,1.0
2025-10-26,139778,76.852185,1.0000000000000002
2025-10-27,130334,66.939775,1.0
2025-10-28,115590,70.878624,1.0
2025-10-29,107931,68.930297,1.0
2025-10-30,118232,81.470467,1.0
2025-10-31,135073,84.165546,1.0
2025-11-01,147584,73.470467,1.0
2025-11-02,137766,57.246806,1.0
2025-11-03,152806,65.591055,1.0
2025-11-04,149163,72.062802,1.0
2025-11-05,143305,77.736256,1.0
2025-11-06,133563,83.915696,1.0
2025-11-07,124339,86.278658,1.0
2025-11-08,147395,86.243205,1.0
2025-11-09,157141,73.356908,1.0
2025-11-10,179520,57.298312,1.0
2025-11-11,161657,64.284642,1.0
2025-11-12,143449,70.009861,1.0
2025-11-13,144620,65.739984,1.0
2025-11-14,147182,68.558345,1.0
2025-11-15,137006,77.292953,1.0
2025-11-16,159344,61.324082,1.0
2025-11-17,146185,39.955739,1.0
2025-11-18,146185.0,44.58062,1.0
2025-11-19,117272,49.939727,1.0
2025-11-20,135924,58.406607,1.0
2025-11-21,146010,56.639971,1.0
2025-11-22,130757,56.986351,1.0
2025-11-23,115102,55.785762,1.0
2025-11-24,125467,60.4003,1.0
